z,U_0,U_1,U_2
0,0,0,0
0.0011433214,-0.035706021,0.0025609861,0.00010556392
0.0023552715,-0.067337094,0.0044719514,-6.9705216e-05
0.0036399701,-0.09587108,0.0059392261,3.3462333e-05
0.0050017837,-0.12102164,0.0070224145,6.0279219e-05
0.0064453414,-0.14225263,0.0077796531,8.6135308e-05
0.0079755498,-0.15929838,0.0082805043,7.6262844e-05
0.0095976103,-0.17239103,0.0085934802,4.9166092e-05
0.011317036,-0.18214329,0.0087949288,2.0526499e-05
0.013139672,-0.18927657,0.0089542962,-7.1421352e-06
0.015071714,-0.19443761,0.0091172304,-3.5376396e-05
0.017119728,-0.19812537,0.0093105433,-5.973365e-05
0.019290675,-0.20069065,0.009547694,-7.7366974e-05
0.021591936,-0.20236606,0.0098197981,-0.00015835279
0.024031331,-0.20328312,0.010064895,-0.0001104959
0.026617154,-0.20357614,0.010254126,-0.00018073041
0.029358192,-0.20327209,0.01038014,-0.00011528221
0.032263764,-0.2024315,0.010514201,5.1271965e-06
0.035343745,-0.20110209,0.010707519,4.9495085e-05
0.038608605,-0.19924562,0.010987273,0.00018659231
0.04206944,-0.19679088,0.011424124,0.00013937141
0.045738016,-0.19358632,0.011984754,0.00059138616
0.0496268,-0.18981839,0.012494812,0.00093640848
0.053749012,-0.18553105,0.012875247,0.0010265806
0.058118664,-0.18039925,0.013217011,0.0014572801
0.062750607,-0.17433774,0.013413175,0.0019431519
0.067660587,-0.16741204,0.013370439,0.0025088186
0.072865293,-0.15966721,0.013123142,0.0032062535
0.078382415,-0.15124539,0.012682126,0.0039267221
0.084230707,-0.14210327,0.011945826,0.0044922115
0.090430049,-0.1322396,0.01077324,0.0057698065
0.09700151,-0.12212392,0.0095960865,0.0068357108
0.10396743,-0.1118717,0.0086402341,0.0073936812
0.11135148,-0.10119037,0.0075678755,0.0084225713
0.11917877,-0.090247096,0.0063627054,0.0093917433
0.1274759,-0.079421047,0.0051283697,0.010328206
0.13627107,-0.068946737,0.0039398547,0.011257866
0.14559418,-0.05899386,0.0029046505,0.012030878
0.15547692,-0.049678628,0.0020456629,0.012952603
0.16595287,-0.041270573,0.0014395963,0.013790516
0.17705765,-0.033966333,0.0011136732,0.014452726
0.18882901,-0.027824391,0.0010275277,0.015237745
0.20130695,-0.023033927,0.0011771054,0.015947901
0.2145339,-0.019646334,0.0014738085,0.016585537
0.2285548,-0.017569777,0.0017684556,0.017081011
0.24341731,-0.016837801,0.0019747524,0.017401065
0.25917197,-0.01755632,0.0021765285,0.017456961
0.27587231,-0.019663304,0.0025076686,0.01723312
0.2935751,-0.02296233,0.0028972541,0.016764549
0.31234051,-0.026886372,0.0034364974,0.016079094
0.33223234,-0.030967418,0.0043840273,0.01516787
0.35331819,-0.035222309,0.0054050787,0.013996478
0.37566973,-0.039705171,0.0061784813,0.012541772
0.39936295,-0.044552488,0.0071650813,0.010852691
0.42447837,-0.04989047,0.0089141897,0.0089841266
0.45110136,-0.055965476,0.011714083,0.0070158049
0.47932243,-0.063011993,0.015157356,0.0049314661
0.50923749,-0.071246304,0.01779642,0.0025065482
0.54094822,-0.080353669,0.018018767,-0.00025713541
0.57456242,-0.089295455,0.016514568,-0.0031464672
0.61019433,-0.097867791,0.014624539,-0.0062706856
0.64796509,-0.10608647,0.010830536,-0.0092699738
0.68800306,-0.11366396,0.0047518507,-0.012461071
0.73044435,-0.1204272,0.0010916917,-0.016435827
0.77543322,-0.12565124,0.00057675446,-0.020633335
0.82312258,-0.12960456,-0.0023102032,-0.024033251
0.87367453,-0.13327338,-0.0076845025,-0.025826211
0.92726091,-0.13570352,-0.012424113,-0.028214565
0.98406385,-0.13490087,-0.01276015,-0.032610531
1.0442764,-0.1309227,-0.01009295,-0.035633833
1.1081033,-0.12659117,-0.0073643082,-0.040028041
1.1757615,-0.12560361,-0.0011918783,-0.047209167
1.2474809,-0.12771371,0.0032636625,-0.054233072
1.3235053,-0.13116049,0.0044868053,-0.063581955
1.4040932,-0.13596584,0.0081805926,-0.072797449
1.4895184,-0.13888929,0.0097601995,-0.083065645
1.5800713,-0.13589992,0.0091112333,-0.09592901
1.6760598,-0.12909814,0.011337827,-0.11017605
1.77781,-0.12204161,0.011928374,-0.12831873
1.8856679,-0.11297591,0.0089360121,-0.14834991
2,-0.098992704,0.0072000593,-0.17467691
2.0928216,-0.088459962,0.0036658701,-0.20232736
2.1814723,-0.077899678,0.00078207534,-0.23259829
2.2661395,-0.062056126,0.00285281,-0.26953291
2.3470022,-0.040953842,0.0024748707,-0.30532633
2.4242314,-0.014383196,0.0011072091,-0.338832
2.4979903,0.01073503,0.00010312363,-0.37222253
2.5684348,0.03537435,-0.0041287235,-0.40178059
2.635714,0.06023635,-0.008205505,-0.42696355
2.6999699,0.081469981,-0.0097707759,-0.44926151
2.7613386,0.10064757,-0.0099133712,-0.46741017
2.8199496,0.11862148,-0.010522057,-0.48242671
2.875927,0.13538148,-0.011449987,-0.49557391
2.929389,0.15261399,-0.011161603,-0.50640786
2.9804488,0.1699003,-0.011507234,-0.51420809
3.0292141,0.1869054,-0.013188816,-0.51954774
3.0757883,0.20482806,-0.014110031,-0.52340839
3.1202696,0.22352392,-0.013851485,-0.52501065
3.1627521,0.24159159,-0.012992988,-0.52409439
3.2033258,0.26037029,-0.011434857,-0.52142609
3.2420762,0.27964631,-0.0098175144,-0.51797927
3.2790854,0.29726765,-0.0093487841,-0.51401795
3.3144316,0.3141612,-0.0093313692,-0.51013685
3.3481895,0.33101582,-0.0092941803,-0.50586502
3.3804306,0.34795595,-0.0091800422,-0.50111426
3.4112229,0.36516774,-0.0087127892,-0.49610989
3.4406315,0.38266455,-0.0081784129,-0.49074835
3.4687187,0.40023923,-0.0076314871,-0.48481118
3.4955437,0.41743616,-0.0068427797,-0.47831037
3.5211634,0.433632,-0.0059381199,-0.47137816
3.5456319,0.44884562,-0.005145986,-0.46414933
3.5690009,0.46351817,-0.0045797589,-0.45679054
3.5913198,0.47761781,-0.0043132817,-0.44948792
3.6126359,0.49084811,-0.0042450168,-0.44218508
3.6329941,0.50344131,-0.0040307978,-0.43491751
3.6524375,0.51580704,-0.0035460402,-0.42792278
3.6710072,0.52806371,-0.0030765172,-0.42131444
3.6887425,0.54014161,-0.0027476694,-0.41509297
3.7056808,0.5518069,-0.0025178405,-0.40922516
3.7218581,0.56297533,-0.0024102758,-0.40368359
3.7373084,0.57366068,-0.0023692834,-0.3984629
3.7520644,0.58388784,-0.0022914358,-0.3935738
3.7661574,0.59377071,-0.0021212467,-0.3890234
3.7796172,0.60339196,-0.001834637,-0.3848052
3.7924721,0.61279553,-0.0014552658,-0.38083282
3.8047494,0.62177654,-0.0010208969,-0.37719098
3.816475,0.6304874,-0.00055396568,-0.37384516
3.8276737,0.63907063,-7.7868053e-05,-0.37069518
3.8383692,0.64742201,0.00038022117,-0.36778519
3.8485841,0.65560567,0.0007919169,-0.36507734
3.85834,0.66357582,0.0011734905,-0.36257261
3.8676576,0.67131605,0.0015274807,-0.36024948
3.8765564,0.67882226,0.0018436077,-0.35808396
3.8850554,0.68612709,0.0021084147,-0.35605561
3.8931725,0.69324555,0.0023060654,-0.35414746
3.9009248,0.70018115,0.0024422521,-0.35234415
3.9083288,0.70692485,0.0025257425,-0.35063633
3.9154001,0.71348146,0.0025559888,-0.34901807
3.9221536,0.7198444,0.0025402057,-0.34748252
3.9286037,0.72597401,0.0024991284,-0.34602258
3.934764,0.73182718,0.0024493923,-0.34463244
3.9406474,0.73740097,0.0023975226,-0.34330783
3.9462665,0.74271762,0.0023472725,-0.34204569
3.951633,0.74779337,0.0022933892,-0.34084219
3.9567585,0.75263611,0.0022188685,-0.33969176
3.9616536,0.75725582,0.002116892,-0.33859825
3.9663287,0.7616843,0.0020035973,-0.33753996
3.9707938,0.76588689,0.0018742588,-0.33653669
3.9750583,0.7698798,0.0017148661,-0.33557263
3.9791311,0.77369523,0.0015480414,-0.3346258
3.9830209,0.77729302,0.0013788033,-0.33375079
3.9867359,0.78072867,0.0012054496,-0.3329097
3.990284,0.7840123,0.0010344297,-0.33209896
3.9936727,0.78714545,0.0008699185,-0.33132251
3.996909,0.79012651,0.00071057214,-0.33057987
4,0.7927798,0.00056164353,-0.32992428
4.0021792,0.79504834,0.00043371541,-0.32935848
4.0046141,0.7972844,0.00030616131,-0.32880186
4.0073349,0.79978196,0.00016193874,-0.32818032
4.0103751,0.80257186,-2.0971377e-06,-0.3274865
4.0137722,0.80568482,-0.0001892951,-0.32671169
4.0175681,0.80914992,-0.00040175042,-0.32584626
4.0218096,0.812995,-0.00063975718,-0.32487938
4.026549,0.81725059,-0.00090160112,-0.32379822
4.0318447,0.82195607,-0.0011864187,-0.32258829
4.0377622,0.82715907,-0.0014961116,-0.32123598
4.0443742,0.83290914,-0.0018312095,-0.31972485
4.0517625,0.83926167,-0.0021888562,-0.31803048
4.060018,0.84626849,-0.0025566325,-0.31613242
4.0692427,0.85400951,-0.0029115804,-0.31397428
4.0795503,0.86250651,-0.0032151,-0.31154
4.0910678,0.87173295,-0.0034198644,-0.30884217
4.1039375,0.8818256,-0.0034952297,-0.3057701
4.1183179,0.8928888,-0.003440711,-0.30228523
4.1343864,0.90491508,-0.0032268041,-0.29835531
4.1523411,0.91771918,-0.0027679699,-0.29388609
4.1724037,0.93088442,-0.0020666164,-0.28878495
4.1948213,0.94394744,-0.0012914601,-0.28294409
4.2198705,0.95666053,-0.00070151213,-0.27631053
4.2478603,0.9691312,-0.00041296067,-0.26893253
4.2791358,0.98142305,-0.00026696043,-0.26082245
4.3140828,0.99304346,-4.7428721e-05,-0.25189296
4.3531322,1.0037776,0.0002905584,-0.24225537
4.3967656,1.0145833,0.00029926324,-0.23193965
4.4455211,1.025138,-0.00040387138,-0.22082755
4.5,1.0330569,-0.0007987058,-0.20915054
4.5460365,1.0364086,-0.00035093323,-0.19746202
4.5981935,1.0377014,-0.00019365694,-0.18565818
4.6572845,1.0413762,-0.00035612265,-0.17425674
4.7242315,1.0452521,-0.00035860442,-0.16226457
4.800079,1.0477229,-0.00024937476,-0.14927457
4.8860101,1.050749,-0.00016961154,-0.13605945
4.9833655,1.0534044,-0.00018085605,-0.12283409
