z,aij_0,aij_1,aij_2,aij_3,aij_4,aij_5
0,-0.33326559,-3.1798972e-07,-0.00167182,-0.33326818,0.0001298641,-0.33320009
0.0011433214,0.045225507,-0.001387529,-0.010638187,0.15400359,-0.0055779738,-0.19927698
0.0023552715,0.014218779,-0.002332382,-0.028268593,0.21330207,-0.0029204026,-0.22747018
0.0036399701,-0.0097467165,-0.0028746045,-0.042474949,0.25951002,-0.0011973394,-0.24956591
0.0050017837,-0.029897219,-0.0025334222,-0.048399469,0.29375818,-0.00071730875,-0.26374406
0.0064453414,-0.046267212,-0.0013590283,-0.04713001,0.32016668,-0.00071062179,-0.27387985
0.0079755498,-0.05962253,0.00030745673,-0.039713794,0.33988241,-0.00098347653,-0.28039904
0.0095976103,-0.070194011,0.0020699427,-0.029884263,0.35435775,-0.0012304726,-0.28431442
0.011317036,-0.078296701,0.0036852134,-0.02083341,0.36468432,-0.0012891815,-0.28646497
0.013139672,-0.08435089,0.0050779901,-0.01368624,0.37179974,-0.0011731812,-0.28745434
0.015071714,-0.088818477,0.0062766881,-0.0084351083,0.37650621,-0.00095071585,-0.28762642
0.017119728,-0.092121935,0.0073360312,-0.0046623376,0.37945397,-0.00065497091,-0.28719965
0.019290675,-0.094587948,0.0082973735,-0.0019414358,0.38114454,-0.00035486856,-0.28671544
0.021591936,-0.096511602,0.0091953411,0.00022839319,0.38179742,-0.00025916738,-0.28528411
0.024031331,-0.098034651,0.010044567,0.0018654024,0.38192515,-0.00031378519,-0.28395528
0.026617154,-0.099212544,0.010856114,0.0031933717,0.38169711,-0.00042446512,-0.28295851
0.029358192,-0.10025275,0.011570437,0.0044070058,0.38104995,-0.00050290475,-0.28079168
0.032263764,-0.10118758,0.012239396,0.005432443,0.38008888,-0.00025997864,-0.27896954
0.035343745,-0.102134,0.0129935,0.0067339582,0.3787009,0.00023917691,-0.27722165
0.038608605,-0.10296907,0.013831351,0.008331126,0.37750188,0.0011207776,-0.27616114
0.04206944,-0.10373873,0.014753114,0.01055331,0.37652636,0.0020921313,-0.27276838
0.045738016,-0.1048574,0.015769819,0.012751618,0.37560095,0.0025214387,-0.26913849
0.0496268,-0.10601229,0.016851758,0.014363733,0.37488854,0.0024174259,-0.26972803
0.053749012,-0.1070549,0.017985637,0.016907524,0.37415541,0.0021341774,-0.26806514
0.058118664,-0.10830103,0.019315722,0.020635994,0.37348633,0.001883451,-0.26486235
0.062750607,-0.1098208,0.02078758,0.02446389,0.37304705,0.0011332538,-0.26319536
0.067660587,-0.11150528,0.02219099,0.028016894,0.37283391,8.6539746e-05,-0.26118042
0.072865293,-0.11319542,0.023455626,0.031064603,0.37270076,-0.00074523469,-0.2593875
0.078382415,-0.11475365,0.024479281,0.033966469,0.37243436,-0.0019704979,-0.25964696
0.084230707,-0.1161838,0.025192094,0.036842722,0.37198151,-0.0037036025,-0.25663103
0.090430049,-0.11731611,0.025427962,0.038553896,0.37153836,-0.0047231895,-0.25362358
0.09700151,-0.11783546,0.025583181,0.038927085,0.37113617,-0.0043619538,-0.2557192
0.10396743,-0.11794746,0.025894874,0.039680643,0.37032298,-0.0040962741,-0.25388299
0.11135148,-0.11780538,0.025882524,0.040929618,0.36901375,-0.0047442878,-0.25063473
0.11917877,-0.11722362,0.025403197,0.040981534,0.36741693,-0.0054834067,-0.25001936
0.1274759,-0.11620341,0.024538037,0.039729571,0.36552385,-0.0059273529,-0.24921543
0.13627107,-0.11490509,0.023374113,0.03764386,0.36323406,-0.0059955062,-0.24878888
0.14559418,-0.11352042,0.022026743,0.03523743,0.36086248,-0.0057852279,-0.24774546
0.15547692,-0.11240145,0.020684815,0.032217418,0.35855921,-0.0054044765,-0.24599711
0.16595287,-0.11183698,0.019339653,0.02824523,0.35608788,-0.004939691,-0.24481131
0.17705765,-0.11157274,0.018050947,0.024087678,0.35380588,-0.0044485126,-0.24277364
0.18882901,-0.11151382,0.01715415,0.019658797,0.35159524,-0.0038431512,-0.24014155
0.20130695,-0.11161647,0.016799492,0.01490115,0.34939899,-0.0032462971,-0.23790628
0.2145339,-0.11154529,0.016929651,0.010442476,0.34727541,-0.0028024102,-0.23571386
0.2285548,-0.11102109,0.017523258,0.0063542306,0.34484021,-0.0024026838,-0.23370041
0.24341731,-0.11003306,0.018640173,0.0022903731,0.34202015,-0.0016092484,-0.23190267
0.25917197,-0.10858828,0.020174226,-0.0014534973,0.33856064,-0.0002339852,-0.23015629
0.27587231,-0.10656464,0.021484261,-0.0046322599,0.33398062,0.0014078879,-0.22745071
0.2935751,-0.10396011,0.022273016,-0.0065297083,0.32812382,0.0029697497,-0.22356709
0.31234051,-0.10102789,0.022958474,-0.0064981155,0.32144792,0.0047073723,-0.21964173
0.33223234,-0.098282129,0.023444257,-0.0057214915,0.31473501,0.0053783908,-0.21564566
0.35331819,-0.095382288,0.02342344,-0.0050936617,0.30787115,0.0036998313,-0.21152053
0.37566973,-0.092090143,0.022627357,-0.0048245591,0.30031264,0.0015568438,-0.20713333
0.39936295,-0.088410555,0.020794126,-0.0051490611,0.29166114,0.00055102536,-0.20172521
0.42447837,-0.084339447,0.018330347,-0.0063784102,0.2818885,0.00047042529,-0.19585226
0.45110136,-0.080390668,0.016243813,-0.008564295,0.27190186,0.00057847628,-0.19031821
0.47932243,-0.077115651,0.014740419,-0.011589293,0.26336028,-0.0015771422,-0.18537505
0.50923749,-0.076438917,0.011953508,-0.014214112,0.25743268,-0.0075707195,-0.18024169
0.54094822,-0.077965545,0.0058788919,-0.014325201,0.25243021,-0.013362538,-0.17370111
0.57456242,-0.076553788,-0.0024295621,-0.0114085,0.24446271,-0.014747635,-0.16669657
0.61019433,-0.071153759,-0.01067541,-0.0071098247,0.23215142,-0.016166003,-0.15941422
0.64796509,-0.063387686,-0.016760519,-0.0031073755,0.21818658,-0.018604942,-0.15410871
0.68800306,-0.053621778,-0.017897666,0.00093853144,0.20706835,-0.014992812,-0.15309573
0.73044435,-0.046737211,-0.013724927,0.0064435552,0.19914681,-0.0078555203,-0.15207915
0.77543322,-0.046997806,-0.0087289923,0.011868411,0.19247032,-0.0067217576,-0.14550087
0.82312258,-0.047660995,-0.0041528478,0.011538454,0.18208096,-0.011096136,-0.13323711
0.87367453,-0.046346989,0.00057211589,0.0080478054,0.17255721,-0.010890688,-0.12475684
0.92726091,-0.041334478,0.0017581123,0.0082419828,0.166956,-0.0064017742,-0.12451424
0.98406385,-0.037689382,-0.00081356228,0.013705742,0.15820463,-0.0031402782,-0.11965646
1.0442764,-0.039803862,-0.0056341549,0.016544026,0.15242664,-0.005569314,-0.11100188
1.1081033,-0.039838621,-0.0013735558,0.013802558,0.15333471,-0.0098457919,-0.11286717
1.1757615,-0.039052976,0.0062008549,0.0086583437,0.14827909,-0.0070412136,-0.11014127
1.2474809,-0.037901939,0.014102232,0.0036610887,0.13947699,-0.0020077089,-0.10224745
1.3235053,-0.035624316,0.019721768,0.00068759491,0.13163712,0.0068233241,-0.096233482
1.4040932,-0.039896665,0.0092694706,-0.0044781741,0.11960944,0.013446734,-0.079418495
1.4895184,-0.050812302,0.0015346445,-0.0044501775,0.11237921,0.010533524,-0.061531382
1.5800713,-0.046111704,0.0085386964,-0.0039631753,0.092522332,0.0077557164,-0.046251695
1.6760598,-0.037055874,0.013406898,-0.00049511133,0.076604788,0.0081768968,-0.039427718
1.77781,-0.043056686,0.0069547363,0.0072005399,0.071242758,0.0023661916,-0.028227464
1.8856679,-0.053709589,0.0035621617,0.0078683698,0.064277686,0.0029111818,-0.010707818
2,-0.068787677,-0.0028628872,0.0074815012,0.074379341,0.0073163482,-0.0055466393
2.0928216,-0.077520236,-0.010590535,0.0043068311,0.085158615,-0.0036312853,-0.0082977537
2.1814723,-0.075368861,-0.008020983,0.005004704,0.098567872,-0.0094299853,-0.023942383
2.2661395,-0.075088304,-0.00011750819,0.0090193706,0.11434046,-0.0036972846,-0.039324016
2.3470022,-0.079249919,0.002685824,0.009578938,0.12334591,-0.00053912325,-0.044305257
2.4242314,-0.073965016,0.00082181159,0.009199726,0.12484143,-0.0020760141,-0.050901532
2.4979903,-0.069272822,-0.00074668442,0.0054874721,0.12712634,-0.0056593513,-0.057886938
2.5684348,-0.069129027,-0.0071392965,-0.00033564279,0.1285796,-0.0076538581,-0.058345805
2.635714,-0.061226986,-0.011900585,-0.0049263728,0.12067928,-0.011197526,-0.05818195
2.6999699,-0.052972127,-0.014870571,-0.0088642626,0.11073402,-0.012272624,-0.057808486
2.7613386,-0.046995157,-0.017163064,-0.014090133,0.10329224,-0.0089646851,-0.056514842
2.8199496,-0.040755087,-0.012423962,-0.018215916,0.096005169,-0.011331664,-0.055935905
2.875927,-0.034665674,-0.0049102242,-0.022336784,0.088661631,-0.014342271,-0.054180607
2.929389,-0.032486354,-0.00057071466,-0.028217869,0.082518388,-0.013760641,-0.04952954
2.9804488,-0.034654353,0.00034798237,-0.033132618,0.077362851,-0.011857788,-0.04287148
3.0292141,-0.034238445,-0.000116554,-0.036688241,0.072094562,-0.011522156,-0.038237623
3.0757883,-0.030294323,0.0016288233,-0.037814573,0.063339529,-0.014955763,-0.03257786
3.1202696,-0.025069846,0.0063057703,-0.037952965,0.052605948,-0.019421795,-0.02764439
3.1627521,-0.018594288,0.010994579,-0.038096393,0.042975079,-0.021443394,-0.025108229
3.2033258,-0.013350028,0.013173088,-0.035353006,0.036675977,-0.020856358,-0.023733443
3.2420762,-0.0088185658,0.010716488,-0.034283609,0.033176518,-0.019325317,-0.024590312
3.2790854,-0.003342905,0.0085094931,-0.036247161,0.030453903,-0.018471748,-0.02726943
3.3144316,0.0037561987,0.0086955615,-0.035908208,0.02657423,-0.018499083,-0.030652124
3.3481895,0.011240096,0.0080140179,-0.033797924,0.02013862,-0.018309149,-0.031491351
3.3804306,0.017060398,0.007346083,-0.031679473,0.014637734,-0.016618329,-0.031631802
3.4112229,0.02268437,0.0083221084,-0.029605945,0.0097603177,-0.013365628,-0.032464874
3.4406315,0.028653697,0.011470917,-0.027692885,0.003512251,-0.010414775,-0.032224592
3.4687187,0.034661997,0.014894137,-0.026588721,-0.0040810582,-0.0077301698,-0.030577537
3.4955437,0.040854869,0.017122787,-0.026868039,-0.01228229,-0.0044753564,-0.028629248
3.5211634,0.047687886,0.018727819,-0.028451834,-0.020356473,-0.0019993962,-0.027325428
3.5456319,0.055407921,0.019987361,-0.029552958,-0.028405665,-0.0012425911,-0.026990642
3.5690009,0.063858871,0.020802476,-0.028974993,-0.03646769,-0.0025314546,-0.027552061
3.5913198,0.072833659,0.020640896,-0.028117558,-0.044540476,-0.0056219539,-0.028508439
3.6126359,0.081967785,0.019789498,-0.027638838,-0.053307013,-0.008646268,-0.028902901
3.6329941,0.091017668,0.019014133,-0.026513106,-0.061760072,-0.010046926,-0.029458667
3.6524375,0.09975406,0.018293578,-0.024588724,-0.06870685,-0.010262701,-0.031162326
3.6710072,0.10771189,0.017188918,-0.022415061,-0.074424269,-0.010071562,-0.033330265
3.6887425,0.1148154,0.015696733,-0.020895713,-0.079480489,-0.0092410665,-0.035337759
3.7056808,0.12167823,0.013718167,-0.020558189,-0.084450419,-0.0078277056,-0.03716307
3.7218581,0.12869173,0.010941602,-0.021038682,-0.089651375,-0.006192905,-0.038911465
3.7373084,0.13570376,0.0077794806,-0.021987192,-0.094788783,-0.004282463,-0.040778145
3.7520644,0.14260931,0.0049240534,-0.022963694,-0.099498286,-0.002118892,-0.043021858
3.7661574,0.14940311,0.0022772873,-0.023471083,-0.1038649,0.00013005805,-0.04561639
3.7796172,0.15618168,-0.00022742918,-0.023503014,-0.10796224,0.0022796211,-0.047991714
3.7924721,0.16307378,-0.0024113624,-0.024085822,-0.11198371,0.0041303749,-0.050672519
3.8047494,0.17011677,-0.0045106128,-0.025045895,-0.11627188,0.0055999011,-0.053881089
3.816475,0.17725196,-0.0067097251,-0.025158345,-0.12075687,0.0067183312,-0.0565242
3.8276737,0.18422734,-0.0089300841,-0.025154952,-0.12510601,0.0074672795,-0.059079853
3.8383692,0.19091345,-0.010997024,-0.025269676,-0.12921561,0.0077385657,-0.061805636
3.8485841,0.19731692,-0.012743833,-0.025232291,-0.13294723,0.007624922,-0.064486748
3.85834,0.20344943,-0.014230487,-0.025352257,-0.13629387,0.0073306394,-0.067295417
3.8676576,0.20938072,-0.015319816,-0.025571034,-0.13948687,0.0069458867,-0.070046368
3.8765564,0.21504337,-0.016039376,-0.0256992,-0.14261836,0.0064250142,-0.072594613
3.8850554,0.22034026,-0.016479438,-0.025559316,-0.14569468,0.0056861575,-0.074824712
3.8931725,0.22519876,-0.016571019,-0.02523143,-0.14874263,0.004841686,-0.076651859
3.9009248,0.22963956,-0.016355206,-0.024842468,-0.15171896,0.003998747,-0.078099639
3.9083288,0.23369649,-0.015909598,-0.02437672,-0.15456959,0.0031309638,-0.079275471
3.9154001,0.23730611,-0.015315471,-0.023782935,-0.15722438,0.0022285222,-0.080220303
3.9221536,0.24044872,-0.014688728,-0.02331887,-0.15964582,0.0014429862,-0.080956247
3.9286037,0.24328509,-0.014163504,-0.023337907,-0.16189495,0.00090334725,-0.081559102
3.934764,0.24597876,-0.013747657,-0.023807493,-0.16403808,0.00059350136,-0.082106594
3.9406474,0.24852049,-0.013443486,-0.024364294,-0.16605652,0.00045076218,-0.08262083
3.9462665,0.25083344,-0.013270734,-0.024812491,-0.16790903,0.00040114086,-0.083063097
3.951633,0.25290701,-0.013139023,-0.025207901,-0.16962244,0.00026646545,-0.08338926
3.9567585,0.25474021,-0.01293792,-0.025616917,-0.1712587,-8.206015e-05,-0.083679098
3.9616536,0.25646086,-0.012609389,-0.025774774,-0.1727538,-0.00048832442,-0.083858559
3.9663287,0.257957,-0.012181971,-0.026096326,-0.17412984,-0.00081936715,-0.084003368
3.9707938,0.25924527,-0.011718566,-0.026763325,-0.17558299,-0.0013581668,-0.083952459
3.9750583,0.26055659,-0.011180792,-0.02716328,-0.17690931,-0.0020109215,-0.083433789
3.9791311,0.26175062,-0.010558104,-0.027888672,-0.17806558,-0.0023876972,-0.083642169
3.9830209,0.26291284,-0.010018767,-0.02862994,-0.17922718,-0.0028056298,-0.084130594
3.9867359,0.26399882,-0.0095209024,-0.028932351,-0.18030246,-0.003243452,-0.083921719
3.990284,0.26499592,-0.0089779986,-0.029246638,-0.18126144,-0.0035323132,-0.083765808
3.9936727,0.26592356,-0.0084936901,-0.029699298,-0.18213077,-0.0038219717,-0.083746986
3.996909,0.26674242,-0.0079821691,-0.030326237,-0.18298846,-0.0041337786,-0.083911825
4,0.26751594,-0.0074565736,-0.030662298,-0.18370005,-0.0044457004,-0.083966851
4.0021792,0.26812126,-0.0070060131,-0.03088998,-0.18420815,-0.0046881833,-0.083933901
4.0046141,0.26864375,-0.006536871,-0.031217361,-0.18468454,-0.0049333912,-0.084047924
4.0073349,0.26917738,-0.0059752897,-0.031470716,-0.18517146,-0.0052303743,-0.084101664
4.0103751,0.26970494,-0.0052855488,-0.031771298,-0.18567539,-0.0055901528,-0.084134577
4.0137722,0.27023999,-0.004441216,-0.032212855,-0.18621103,-0.006000846,-0.084138888
4.0175681,0.27081468,-0.0034303186,-0.032891423,-0.18680701,-0.0064330619,-0.084124948
4.0218096,0.27148059,-0.0022577957,-0.033854933,-0.18749245,-0.0068546754,-0.084104789
4.026549,0.27228095,-0.00094772684,-0.035071023,-0.18827817,-0.0072574799,-0.084099203
4.0318447,0.27320631,0.00049466497,-0.03646886,-0.18914191,-0.0076768502,-0.08415931
4.0377622,0.27417779,0.0021205792,-0.038036205,-0.1900325,-0.0081409791,-0.08428816
4.0443742,0.27507918,0.0039979411,-0.039810326,-0.19088117,-0.0086325627,-0.084353579
4.0517625,0.27578726,0.006157438,-0.041836508,-0.19165816,-0.0091252333,-0.084312637
4.060018,0.27619252,0.008549981,-0.044078364,-0.19227512,-0.0095753875,-0.083947205
4.0692427,0.27612375,0.011067589,-0.04665899,-0.19257725,-0.0098821449,-0.083285923
4.0795503,0.2753755,0.013369537,-0.050143605,-0.19251061,-0.0099110121,-0.082863635
4.0910678,0.27398017,0.015078709,-0.054308396,-0.19206472,-0.0096472527,-0.082093439
4.1039375,0.27150214,0.016149697,-0.058389956,-0.19107406,-0.0094141262,-0.080400175
4.1183179,0.26722053,0.016688099,-0.062524907,-0.18945162,-0.0092213574,-0.077748379
4.1343864,0.26123948,0.016160604,-0.067222521,-0.18772812,-0.0084591331,-0.073490235
4.1523411,0.25437415,0.013689709,-0.073524313,-0.18713249,-0.0066481092,-0.06720872
4.1724037,0.24730416,0.0091117548,-0.082362623,-0.18863169,-0.0039096889,-0.058685331
4.1948213,0.24007961,0.0029683916,-0.092921361,-0.19217759,-0.0015031198,-0.047889528
4.2198705,0.2319499,-0.0022184,-0.10287267,-0.19634214,-0.0013507159,-0.03560338
4.2478603,0.21723891,-0.0033552198,-0.11008783,-0.19661444,-0.0043216071,-0.020734973
4.2791358,0.18941051,-0.00061466098,-0.11508815,-0.18942846,-0.0085944799,-2.2383262e-05
4.3140828,0.15421273,0.0034234233,-0.11925444,-0.17962756,-0.011704364,0.025462608
4.3531322,0.10950105,0.0025076484,-0.11807454,-0.16732827,-0.0096415536,0.057855871
4.3967656,0.040249245,-0.0030339459,-0.10650716,-0.1441296,-0.0034655738,0.1038159
4.4455211,-0.0034988111,-0.0042303985,-0.10163866,-0.1290415,0.00057240696,0.13238235
4.5,0.0076697228,-0.0039160473,-0.11413777,-0.12652302,0.004864092,0.11905471
4.5460365,0.034914496,-0.0050941382,-0.12020289,-0.12642756,0.0039757262,0.091715725
4.5981935,0.051057635,-0.0037356698,-0.11297973,-0.12957093,-0.0021571857,0.078316995
4.6572845,0.07539885,-0.0040035831,-0.11416074,-0.13966427,-0.0017338676,0.064144598
4.7242315,0.10925651,-0.0017484983,-0.12935882,-0.16745805,0.00082275088,0.058283424
4.800079,0.099916627,-0.0023623519,-0.17517192,-0.22800541,0.00078153231,0.12799048
4.8860101,0.084828319,-0.0076758878,-0.25031776,-0.30029266,-0.0007570734,0.21526856
4.9833655,0.11646001,-0.00881593,-0.2962177,-0.33840691,-0.0014477789,0.22191902
